2026-03-22 00:00:18.857 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:18.860 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:18.862 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:18.862 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:18.862 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:19.598 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:19.598 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:19.600 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:19.602 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:19.604 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:19.604 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:19.604 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:20.342 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:20.342 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:20.344 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:20.346 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:20.348 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:20.348 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:20.348 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:20.620 INFO  [script-Xapi] [Xapi] c.xapi.debugger.InspectorCollector - collectInspectorData: showItemVarbits=true
2026-03-22 00:00:21.247 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:21.247 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:21.249 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:21.251 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:21.253 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:21.253 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:21.253 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:21.990 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:21.990 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:21.992 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:21.994 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:21.996 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:21.996 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:21.996 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:22.741 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:22.741 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:22.743 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:22.745 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:22.747 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:22.747 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:22.747 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:23.009 INFO  [script-Xapi] [Xapi] c.xapi.debugger.InspectorCollector - collectInspectorData: showItemVarbits=true
2026-03-22 00:00:23.640 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:23.640 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:23.642 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:23.644 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:23.645 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:23.645 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:23.645 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:24.390 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:24.390 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:24.393 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:24.395 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:24.398 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:24.398 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:24.398 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:25.139 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:25.139 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:25.141 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:25.144 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:25.146 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:25.146 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:25.146 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:25.411 INFO  [script-Xapi] [Xapi] c.xapi.debugger.InspectorCollector - collectInspectorData: showItemVarbits=true
2026-03-22 00:00:26.042 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:26.042 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:26.044 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:26.045 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:26.048 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:26.048 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:26.048 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:26.789 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:26.789 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:26.790 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:26.792 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:26.794 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:26.794 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:26.794 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:27.544 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop entered
2026-03-22 00:00:27.544 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: lightweight data collection
2026-03-22 00:00:27.546 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got localPlayer
2026-03-22 00:00:27.549 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got playerStats
2026-03-22 00:00:27.551 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: got openInterfaces (count=62)
2026-03-22 00:00:27.551 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block, 62 interfaces open, cachedInterfaceOptions=62
2026-03-22 00:00:27.551 INFO  [script-Xapi] [Xapi] com.xapi.debugger.XapiScript - doLoop: pre-cache block done
2026-03-22 00:00:27.823 INFO  [script-Xapi] [Xapi] c.xapi.debugger.InspectorCollector - collectInspectorData: showItemVarbits=true
